Axial_load,Confining_Pressure,Displesment,Pore_Pressure
12.850,40.240,53.792,3.240
13.040,39.420,53.816,3.400
12.950,40.290,53.842,3.240
13.000,40.910,53.869,3.510
12.950,40.480,53.916,3.400
12.810,39.380,53.978,2.930
12.550,40.000,54.023,3.460
12.720,40.330,54.049,3.240
12.710,39.860,54.075,3.400
12.750,40.670,54.102,3.460
12.590,39.470,54.145,3.300
12.410,39.520,54.198,3.190
12.420,39.620,54.250,3.140
12.640,39.230,54.274,3.140
12.590,40.140,54.301,3.080
12.450,40.770,54.326,3.300
12.510,40.720,54.349,3.350
12.360,39.570,54.376,3.190
12.290,41.050,54.401,3.560
12.510,39.710,54.428,3.300
12.400,40.330,54.451,3.400
12.550,39.710,54.476,3.560
12.520,40.240,54.504,3.510
12.540,39.520,54.530,3.350
12.480,40.620,54.554,3.350
12.620,40.330,54.581,3.460
12.610,40.000,54.605,3.350
12.650,38.990,54.631,3.140
12.450,39.860,54.658,3.080
12.500,40.670,54.683,3.140
12.640,39.280,54.709,3.140
12.550,39.090,54.735,2.980
12.620,40.910,54.759,3.510
12.570,40.480,54.784,3.460
12.610,39.230,54.811,3.080
12.840,40.090,54.838,3.140
12.810,40.190,54.863,3.190
12.760,39.900,54.890,3.080
12.700,40.330,54.913,3.300
12.810,39.760,54.939,3.240
12.920,39.470,54.989,3.350
12.720,40.530,55.053,3.190
12.880,41.000,55.107,3.510
12.980,40.720,55.166,3.510
12.900,39.280,55.208,3.190
11.960,39.860,55.255,3.720
12.030,40.810,55.311,3.780
12.050,39.380,55.376,3.780
11.680,39.660,55.455,3.670
11.680,40.620,55.493,3.780
11.930,39.620,55.520,3.830
11.770,39.380,55.545,3.620
11.890,39.570,55.569,3.620
12.040,40.480,55.595,3.670
12.170,39.900,55.620,3.720
12.250,39.180,55.647,3.670
12.220,39.810,55.673,3.560
12.230,40.530,55.702,3.780
12.200,40.330,55.724,3.780
12.130,39.180,55.751,3.720
11.960,40.090,55.778,3.670
12.140,39.660,55.802,3.670
11.910,39.660,55.832,3.460
11.840,40.380,55.854,3.460
11.920,40.860,55.878,3.460
11.990,39.760,55.907,3.560
11.810,39.230,55.961,3.400
11.810,40.430,55.990,3.460
12.020,39.570,56.016,3.510
12.020,39.710,56.043,3.460
11.890,40.430,56.068,3.240
12.000,40.570,56.094,3.400
12.070,40.380,56.120,3.510
12.040,39.860,56.145,3.510
11.970,39.470,56.172,3.190
12.020,39.860,56.197,3.240
12.020,40.000,56.223,3.190
12.170,40.860,56.247,3.190
12.250,40.000,56.271,3.300
12.340,39.900,56.297,3.460
12.290,40.530,56.325,3.400
12.440,40.570,56.349,3.510
12.400,39.660,56.373,3.400
12.640,40.090,56.400,3.400
12.670,40.050,56.425,3.400
12.900,40.090,56.451,3.350
12.870,40.090,56.475,3.300
12.940,40.140,56.502,3.350
13.010,40.140,56.527,3.400
12.980,40.190,56.555,3.300
12.900,40.240,56.580,3.300
13.050,40.240,56.607,3.300
13.010,40.290,56.634,3.240
12.920,40.380,56.656,3.300
12.800,40.430,56.705,3.240
12.830,40.430,56.735,3.240
13.060,40.530,56.760,3.300
13.080,40.720,56.786,3.240
13.020,40.140,56.815,3.400
13.010,40.720,56.840,3.510
13.160,39.660,56.865,3.460
13.170,39.140,56.892,3.300
13.100,40.620,56.916,3.350
13.080,40.720,56.946,3.510
13.230,39.950,56.968,3.400
13.030,40.380,57.013,3.300
13.080,40.050,57.033,3.460
13.120,39.620,57.059,3.190
13.210,40.620,57.086,3.350
13.230,40.530,57.112,3.400
13.370,40.000,57.136,3.240
13.390,40.720,57.161,3.400
13.520,39.660,57.187,3.460
13.530,40.620,57.213,3.620
13.280,40.240,57.238,3.400
13.300,41.000,57.265,3.400
13.500,40.190,57.291,3.400
13.680,39.710,57.317,3.350
13.580,40.000,57.342,3.190
13.680,40.290,57.369,3.190
13.550,40.910,57.394,3.350
13.870,40.240,57.421,3.300
13.720,40.190,57.447,3.300
13.830,39.660,57.470,3.240
13.810,40.480,57.497,3.190
14.040,40.530,57.523,3.300
13.900,39.520,57.550,3.190
13.860,39.900,57.572,2.980
13.950,40.620,57.599,3.400
13.970,39.710,57.624,3.350
13.940,39.760,57.650,3.140
13.940,40.720,57.677,3.300
13.910,39.090,57.702,3.400
13.920,40.620,57.727,3.460
13.880,40.000,57.755,3.510
13.870,39.810,57.778,3.460
13.740,39.140,57.805,3.300
13.760,39.900,57.831,3.300
13.760,41.050,57.858,3.510
13.810,39.860,57.879,3.350
13.680,40.330,57.909,3.300
13.300,40.570,57.954,3.240
13.610,40.770,58.004,3.350
13.640,39.140,58.055,3.140
13.650,39.900,58.078,3.080
13.520,40.810,58.105,3.400
13.690,39.280,58.128,3.350
13.630,40.050,58.153,3.190
13.760,39.660,58.182,3.300
13.940,39.520,58.205,3.240
13.640,40.090,58.237,3.080
13.710,40.810,58.272,3.300
13.970,39.090,58.295,3.080
14.060,39.420,58.322,3.140
13.990,41.240,58.347,3.190
14.170,40.050,58.372,3.190
14.090,40.960,58.398,3.190
14.170,39.620,58.443,3.400
14.170,40.480,58.508,3.190
14.000,40.910,58.533,3.560
13.980,40.670,58.560,3.350
14.020,40.770,58.583,3.300
14.130,39.810,58.612,3.300
14.200,39.180,58.638,2.980
14.170,41.000,58.663,3.140
14.360,39.380,58.689,3.080
14.370,39.330,58.715,3.030
14.260,40.290,58.740,3.400
14.100,41.100,58.765,3.350
14.250,39.090,58.790,3.030
14.150,40.290,58.814,3.460
14.260,40.240,58.840,3.460
14.380,40.240,58.865,3.400
14.510,40.240,58.893,3.400
14.430,40.290,58.916,3.400
14.370,40.290,58.941,3.350
14.400,40.380,58.966,3.400
14.380,40.330,58.993,3.300
14.610,40.430,59.018,3.350
14.610,40.430,59.045,3.240
14.600,40.480,59.070,3.300
14.500,40.480,59.115,3.240
14.600,40.480,59.166,3.190
14.000,40.570,59.226,3.240
14.150,40.620,59.261,3.350
14.420,40.620,59.288,3.300
14.450,40.570,59.314,3.190
14.440,40.670,59.340,3.190
14.510,40.670,59.367,3.140
14.610,40.720,59.391,3.190
14.600,40.720,59.416,3.140
14.540,40.770,59.442,3.140
14.530,40.770,59.471,3.030
14.590,40.770,59.492,3.030
14.550,40.810,59.517,3.080
14.650,40.860,59.545,3.030
14.450,40.430,59.598,3.240
13.080,40.090,59.699,3.830
13.200,40.090,59.759,3.720
13.140,40.960,59.818,3.720
13.200,40.620,59.875,3.720
13.170,40.190,59.941,3.620
12.930,40.570,60.008,3.620
12.830,40.290,60.036,3.720
13.040,39.660,60.066,3.620
12.980,40.720,60.090,3.620
13.030,40.290,60.116,3.720
12.880,40.090,60.139,3.670
13.100,39.330,60.166,3.560
13.080,39.040,60.212,3.510
13.150,40.430,60.236,3.560
13.110,40.770,60.262,3.560
13.110,39.330,60.285,3.510
13.260,39.900,60.314,3.400
13.230,40.050,60.337,3.670
13.350,39.520,60.366,3.400
13.260,40.240,60.388,3.400
13.250,40.190,60.413,3.510
13.230,39.380,60.440,3.510
13.000,40.240,60.491,3.300
12.870,40.960,60.554,3.400
12.980,39.620,60.607,3.350
12.740,39.180,60.662,3.240
12.940,41.290,60.724,3.300
12.930,39.230,60.785,3.030
12.880,40.670,60.808,3.510
13.020,39.950,60.835,3.510
12.980,41.100,60.859,3.460
12.940,39.230,60.885,3.300
13.000,39.620,60.910,3.300
12.790,40.570,60.936,3.510
12.930,40.190,60.962,3.560
12.860,40.000,60.986,3.400
12.990,39.230,61.012,3.300
12.920,39.380,61.041,3.240
13.010,39.420,61.064,3.190
12.770,41.050,61.092,3.300
12.880,39.380,61.114,3.240
12.870,40.620,61.141,3.240
12.890,40.050,61.165,3.240
12.850,39.380,61.194,3.140
12.870,40.910,61.221,3.300
12.700,40.140,61.244,3.240
12.660,39.520,61.270,3.140
12.740,39.380,61.298,2.980
12.640,40.860,61.324,3.240
12.730,39.570,61.349,3.300
12.760,40.430,61.373,3.300
12.750,40.910,61.399,3.240
12.860,40.620,61.423,3.300
12.780,39.660,61.453,3.080
12.930,40.290,61.478,3.080
12.850,39.810,61.504,3.300
12.630,40.620,61.529,3.400
12.420,40.620,61.556,3.460
12.580,39.570,61.580,3.350
12.640,40.570,61.607,3.400
12.770,40.290,61.631,3.350
12.930,39.620,61.658,3.350
12.880,40.000,61.684,3.080
12.760,40.090,61.710,3.080
12.780,41.440,61.731,3.620
12.850,40.090,61.761,3.460
12.760,39.760,61.791,3.400
12.940,39.620,61.847,3.140
13.050,39.420,61.902,3.140
12.990,41.340,61.966,3.190
12.820,40.960,62.027,3.190
12.880,40.960,62.080,3.460
12.830,39.520,62.139,3.190
11.490,40.330,62.221,3.350
11.750,41.480,62.247,3.510
11.810,39.470,62.273,3.350
12.040,40.240,62.296,3.300
11.950,40.240,62.325,3.300
11.990,40.290,62.349,3.190
12.040,40.330,62.374,3.300
11.930,40.330,62.400,3.300
12.060,40.380,62.427,3.240
12.120,40.330,62.455,3.240
12.390,40.430,62.504,3.240
12.270,40.380,62.533,3.190
12.420,40.480,62.563,3.190
12.420,40.480,62.588,3.240
12.360,40.480,62.612,3.240
12.500,40.530,62.640,3.140
12.530,40.530,62.664,3.190
12.550,40.570,62.692,3.190
12.580,40.620,62.719,3.140
12.630,40.670,62.743,3.140
12.730,40.720,62.770,3.140
12.540,40.670,62.795,3.140
12.270,40.720,62.823,3.080
12.430,40.770,62.847,3.140
12.420,40.770,62.873,3.140
12.310,40.810,62.898,3.080
12.440,40.770,62.926,3.080
12.500,40.860,62.952,2.980
12.220,40.290,62.979,3.460
12.060,40.570,63.009,3.940
11.880,39.280,63.068,3.620
11.850,40.770,63.132,3.620
11.630,40.530,63.155,3.670
11.690,39.570,63.182,3.720
11.710,41.200,63.205,3.670
11.930,40.330,63.233,3.720
11.870,40.050,63.258,3.620
11.860,39.860,63.284,3.560
11.820,41.200,63.307,3.670
12.040,39.810,63.335,3.670
11.930,39.520,63.359,3.560
12.110,39.860,63.385,3.560
12.150,40.960,63.409,3.620
12.150,41.150,63.433,3.620
12.300,39.570,63.460,3.510
12.260,38.990,63.487,3.300
12.270,41.200,63.512,3.460
12.290,41.200,63.536,3.460
12.240,39.570,63.565,3.460
12.360,39.470,63.589,3.400
12.250,40.140,63.614,3.350
12.270,39.620,63.641,3.350
12.250,40.570,63.666,3.240
12.350,40.910,63.692,3.400
12.410,39.470,63.717,3.350
12.200,39.520,63.744,3.190
12.230,39.660,63.768,3.140
12.080,40.430,63.791,3.190
12.200,40.240,63.819,3.300
12.240,40.140,63.844,3.190
12.070,40.720,63.870,3.190
12.140,39.570,63.898,3.140
12.180,39.950,63.920,3.080
12.300,40.330,63.948,3.080
12.350,40.290,63.974,3.080
12.400,40.000,63.999,3.030
12.340,40.290,64.023,3.030
12.460,40.240,64.048,3.080
12.410,40.290,64.075,3.080
12.480,40.330,64.099,3.080
12.480,40.330,64.127,3.080
12.480,40.380,64.150,3.030
12.220,40.380,64.199,3.080
12.340,40.430,64.222,3.030
12.440,40.430,64.249,3.080
12.490,40.430,64.274,3.030
12.560,40.480,64.298,3.030
12.400,40.480,64.324,2.980
12.670,40.530,64.351,3.080
12.680,40.530,64.393,2.980
12.640,40.530,64.417,2.980
12.770,40.620,64.444,3.350
12.830,40.570,64.469,3.350
12.850,40.670,64.494,3.240
12.910,40.670,64.522,3.300
12.940,40.670,64.547,3.300
13.010,40.670,64.574,3.300
12.890,40.720,64.601,3.350
12.970,40.770,64.626,3.240
12.880,40.770,64.651,3.240
12.950,40.770,64.675,3.190
13.090,40.770,64.701,3.240
13.110,40.860,64.726,3.190
13.090,40.910,64.754,3.190
12.940,39.380,64.812,3.400
12.500,38.850,64.871,3.190
12.720,40.480,64.897,3.400
12.710,40.720,64.924,3.300
12.810,39.760,64.947,3.240
12.870,39.230,64.975,3.140
12.600,41.100,65.000,3.240
12.840,40.000,65.026,3.240
12.910,38.800,65.053,3.300
12.640,40.190,65.080,3.190
12.750,39.760,65.106,3.350
12.580,39.570,65.153,3.350
12.630,39.620,65.185,3.300
12.530,40.240,65.212,3.140
12.780,40.240,65.238,3.400
12.810,39.520,65.264,3.190
12.770,39.810,65.290,3.030
12.900,40.330,65.314,3.240
12.840,39.760,65.339,3.400
12.690,40.140,65.366,3.240
12.730,40.570,65.430,3.240
12.730,41.050,65.485,3.350
10.850,39.810,65.581,3.460
11.010,40.530,65.617,3.350
11.090,40.240,65.666,3.460
11.220,40.430,65.690,3.350
11.450,40.430,65.715,3.460
11.660,39.520,65.739,3.350
11.520,40.720,65.768,3.350
11.590,39.710,65.793,3.460
11.640,40.620,65.815,3.350
11.840,40.090,65.842,3.350
11.760,40.290,65.865,3.400
11.970,40.140,65.893,3.240
12.040,40.090,65.916,3.350
12.100,40.670,65.942,3.300
12.240,39.660,65.968,3.300
12.390,39.280,65.992,3.300
12.410,39.330,66.019,3.190
12.420,40.530,66.043,3.240
12.470,40.720,66.070,3.300
12.590,39.330,66.095,3.190
12.730,39.230,66.141,3.400
12.840,40.240,66.200,3.140
13.120,40.720,66.252,3.240
13.030,39.710,66.302,3.080
13.090,40.240,66.325,3.080
13.200,40.290,66.354,3.140
13.220,40.290,66.379,3.080
13.140,40.380,66.407,3.080
13.170,40.380,66.433,3.080
13.210,40.430,66.456,3.400
13.230,40.430,66.484,3.300
13.120,40.430,66.511,3.190
13.340,40.480,66.535,3.190
13.310,40.480,66.561,3.140
13.460,40.530,66.587,3.140
13.560,40.570,66.611,3.140
13.580,40.570,66.635,3.080
13.600,40.670,66.661,3.080
13.680,40.670,66.687,3.080
13.580,40.720,66.713,3.030
13.580,40.720,66.741,3.030
12.010,40.670,66.835,3.510
12.200,40.770,66.855,3.460
12.540,40.810,66.882,3.460
12.730,40.860,66.906,3.460
12.590,39.470,66.932,3.300
12.730,41.240,66.960,3.300
12.700,40.090,66.983,3.560
12.820,39.140,67.012,3.240
12.920,39.660,67.034,3.300
12.910,40.810,67.059,3.350
12.920,39.570,67.087,3.300
12.990,40.140,67.114,3.140
13.150,40.000,67.139,3.350
13.230,39.330,67.164,3.190
13.090,40.620,67.188,3.190
13.240,40.380,67.214,3.620
13.240,39.180,67.240,3.300
13.260,40.770,67.263,3.400
13.530,39.520,67.309,3.350
13.600,39.280,67.368,3.190
13.390,39.620,67.396,2.980
13.360,41.000,67.423,3.140
13.370,39.660,67.450,3.190
13.360,40.190,67.476,3.030
13.490,39.180,67.500,3.140
13.520,39.660,67.527,2.930
13.580,40.860,67.553,3.080
13.660,39.760,67.578,3.400
13.560,40.810,67.605,3.240
13.610,40.960,67.630,3.460
13.620,41.290,67.655,3.400
13.720,39.470,67.683,3.240
13.760,40.620,67.707,3.140
13.740,40.810,67.734,3.240
13.730,40.050,67.760,3.560
13.750,40.770,67.785,3.350
13.720,40.480,67.809,3.400
13.860,39.810,67.835,3.460
13.690,40.140,67.863,3.240
13.730,40.190,67.887,3.140
13.880,39.470,67.912,3.240
13.620,39.810,67.961,3.030
13.700,41.290,68.018,3.300
13.250,40.140,68.095,3.350
12.970,39.860,68.119,3.350
12.900,39.620,68.161,3.300
13.070,39.900,68.185,3.140
13.390,39.660,68.210,3.300
13.510,40.430,68.247,3.190
13.530,40.140,68.308,3.300
13.560,40.380,68.358,3.080
13.890,40.480,68.418,3.240
14.070,39.570,68.476,3.140
14.070,39.620,68.541,3.080
13.920,40.620,68.601,3.240
13.910,40.720,68.648,3.400
13.790,40.910,68.676,3.350
13.950,39.520,68.703,3.350
13.910,39.860,68.728,3.300
13.910,40.530,68.755,3.300
13.990,40.720,68.780,3.350
13.990,39.760,68.805,3.460
13.860,39.660,68.830,3.300
13.800,40.140,68.894,3.300
14.010,39.660,68.951,3.240
14.010,40.860,69.008,3.240
13.950,40.770,69.069,3.300
13.970,40.670,69.128,3.030
14.030,40.050,69.150,3.350
14.020,39.710,69.176,3.140
13.880,40.770,69.201,3.460
14.040,39.900,69.224,3.400
14.100,39.280,69.253,3.190
14.010,40.380,69.277,3.240
13.760,40.810,69.304,3.350
13.920,39.710,69.329,3.140
13.860,39.900,69.354,3.030
13.620,39.140,69.400,3.080
13.810,40.860,69.425,3.190
13.920,39.180,69.454,3.030
13.890,39.660,69.479,2.930
13.880,39.420,69.505,3.350
13.650,40.050,69.558,3.300
13.820,39.710,69.579,3.350
13.880,40.430,69.602,3.400
13.770,39.230,69.628,3.190
13.770,41.340,69.654,3.460
13.760,40.090,69.680,3.140
13.750,39.280,69.706,3.190
13.920,39.520,69.752,3.300
14.170,40.570,69.806,3.140
14.370,39.090,69.867,3.190
14.160,40.570,69.889,3.140
14.190,39.860,69.916,3.190
14.270,39.810,69.942,2.930
14.140,40.240,69.969,3.350
14.290,40.720,69.993,3.510
14.310,40.330,70.019,3.400
14.290,40.330,70.044,3.190
14.290,40.330,70.069,3.510
14.270,40.720,70.097,3.400
14.250,40.190,70.166,3.400
13.860,39.280,70.215,3.190
13.920,40.140,70.273,3.240
14.000,41.000,70.334,3.400
14.060,40.720,70.392,3.300
14.070,39.760,70.453,3.190
14.020,39.950,70.508,3.030
13.960,41.200,70.556,3.240
13.970,40.380,70.617,3.460
14.020,39.810,70.676,3.190
14.140,40.050,70.734,3.030
14.160,41.050,70.778,3.240
14.390,39.710,70.824,3.400
14.250,40.290,70.883,3.190
14.000,39.280,70.942,3.190
14.080,40.860,71.006,3.190
14.100,40.670,71.060,3.350
14.320,39.520,71.119,3.140
14.190,40.240,71.174,3.240
14.150,40.090,71.223,3.240
14.320,41.050,71.280,3.400
14.460,39.140,71.332,3.190
14.200,40.380,71.394,3.030
14.420,40.330,71.454,3.400
14.070,40.190,71.518,3.300
14.370,40.330,71.577,3.300
14.450,40.620,71.640,3.240
14.510,39.520,71.704,3.240
13.070,40.240,71.780,3.240
13.410,40.620,71.808,3.240
13.420,41.100,71.833,3.560
13.560,39.140,71.860,3.240
13.580,39.570,71.885,3.080
13.680,40.960,71.911,3.190
13.840,40.480,71.934,3.240
13.850,40.330,71.961,3.240
13.960,39.470,72.007,3.190
13.900,40.190,72.051,3.190
14.010,40.190,72.076,3.140
14.190,40.240,72.101,3.190
14.250,40.240,72.125,3.140
14.240,40.240,72.152,3.080
14.170,40.240,72.177,3.140
14.210,40.290,72.203,3.080
14.330,40.330,72.228,3.140
14.300,40.330,72.278,3.140
14.350,40.380,72.333,3.080
14.240,40.430,72.379,3.460
14.520,40.480,72.438,3.240
14.640,40.530,72.490,3.190
14.600,40.530,72.556,3.080
14.660,40.620,72.617,3.030
14.510,40.620,72.681,2.870
14.720,40.670,72.741,3.300
14.730,40.670,72.796,3.240
14.560,40.770,72.824,3.190
14.600,40.810,72.849,3.240
14.470,40.770,72.874,3.190
14.430,40.770,72.901,3.080
14.490,40.810,72.938,3.030
14.580,40.860,72.986,3.080
14.390,40.090,73.046,3.400
14.490,39.620,73.108,3.300
14.370,39.570,73.171,3.030
11.820,40.090,73.295,3.460
12.100,41.100,73.344,3.670
12.570,39.280,73.369,3.620
12.540,39.470,73.394,3.510
12.880,40.090,73.423,3.670
13.100,40.770,73.446,3.780
13.110,39.620,73.472,3.560
12.590,40.430,73.524,3.620
12.760,40.530,73.553,3.670
13.130,40.000,73.580,3.780
13.200,39.900,73.604,3.670
13.370,40.090,73.630,3.560
13.400,41.200,73.657,3.670
13.400,40.770,73.685,3.670
13.560,39.710,73.708,3.560
13.640,39.180,73.733,3.560
13.220,40.140,73.800,3.510
13.160,40.480,73.825,3.560
13.430,40.430,73.852,3.780
13.110,39.710,73.877,3.560
13.270,40.910,73.902,3.670
13.390,39.140,73.930,3.670
13.410,40.140,73.957,3.620
13.200,39.620,73.985,3.720
13.130,39.810,74.025,3.460
13.220,39.380,74.048,3.670
13.140,39.570,74.074,3.460
13.300,41.000,74.101,3.670
13.560,40.670,74.126,3.780
13.530,39.520,74.152,3.510
13.440,40.190,74.177,3.560
13.490,40.330,74.205,3.670
13.520,40.810,74.228,3.720
13.300,39.860,74.252,3.720
13.390,39.520,74.281,3.620
13.430,39.520,74.335,3.400
13.580,39.760,74.387,3.350
13.650,39.620,74.443,3.560
13.690,39.520,74.499,3.460
13.800,40.860,74.554,3.510
13.660,40.530,74.606,3.510
13.600,39.620,74.673,3.510
13.610,40.050,74.737,3.300
13.680,41.100,74.797,3.400
13.600,39.140,74.840,3.350
13.570,40.810,74.863,3.350
13.770,39.230,74.891,3.300
13.780,39.760,74.915,3.240
13.840,40.860,74.942,3.350
13.880,40.810,74.965,3.240
14.020,41.200,74.991,3.400
14.090,39.230,75.018,3.190
14.170,40.670,75.044,3.300
14.100,40.810,75.070,3.350
14.190,40.910,75.097,3.400
14.160,39.710,75.121,3.190
14.150,40.960,75.144,3.140
14.320,39.710,75.171,3.190
14.250,40.570,75.198,3.140
14.310,40.620,75.225,3.240
14.310,40.480,75.248,3.240
14.400,39.520,75.274,3.140
14.420,40.190,75.301,3.080
14.360,40.670,75.325,3.140
14.300,39.620,75.352,3.030
14.280,41.200,75.375,3.560
14.330,38.990,75.402,3.240
14.410,40.720,75.429,3.240
14.480,39.230,75.452,3.190
14.330,40.290,75.481,3.140
14.340,40.570,75.503,3.190
14.220,40.860,75.529,3.240
14.230,40.000,75.555,3.400
14.130,41.000,75.586,3.400
14.350,39.330,75.645,3.350
12.230,40.570,75.769,3.240
12.440,39.230,75.792,3.300
12.660,41.200,75.820,3.350
12.920,40.190,75.845,3.400
12.710,40.190,75.873,3.240
12.840,40.090,75.894,3.460
12.730,39.380,75.940,3.300
12.830,40.430,75.964,3.240
12.870,40.910,75.993,3.400
13.080,39.760,76.050,3.400
13.330,40.000,76.099,3.350
13.070,39.180,76.152,3.300
13.350,40.860,76.208,3.350
13.490,40.530,76.268,3.460
13.470,39.230,76.325,3.240
13.580,39.140,76.387,3.190
11.850,40.090,76.499,3.670
12.030,41.000,76.524,3.880
12.280,39.760,76.550,3.940
12.330,39.090,76.578,3.620
12.590,40.770,76.603,3.720
12.560,40.810,76.629,3.830
12.730,39.570,76.655,3.780
12.550,40.570,76.685,3.720
12.710,39.860,76.746,3.830
12.710,39.620,76.780,3.880
12.860,39.280,76.806,3.720
12.870,40.480,76.835,3.720
12.900,40.910,76.856,3.830
13.000,39.380,76.885,3.670
13.070,39.520,76.908,3.620
13.120,41.150,76.934,3.720
13.310,39.810,76.962,3.780
13.160,38.900,76.985,3.670
13.150,41.000,77.011,3.720
13.170,40.050,77.035,3.880
13.270,39.620,77.064,3.670
13.140,39.950,77.087,3.620
13.220,40.330,77.112,3.780
13.110,39.810,77.139,3.560
13.170,40.960,77.164,3.720
13.210,39.620,77.189,3.670
13.250,40.960,77.216,3.780
12.830,39.090,77.263,3.830
12.880,39.760,77.292,3.780
13.050,40.530,77.320,3.880
13.140,39.180,77.346,3.780
13.190,40.570,77.370,3.940
13.260,40.530,77.398,4.040
13.220,40.530,77.424,3.720
13.370,40.380,77.447,3.990
13.460,40.530,77.475,3.830
13.610,40.330,77.498,3.940
13.430,40.000,77.524,3.780
13.590,40.860,77.549,3.880
13.640,39.140,77.574,3.830
13.590,40.570,77.598,3.830
13.600,40.430,77.626,3.940
13.750,39.470,77.650,3.830
13.670,40.960,77.678,3.780
13.830,40.910,77.704,3.940
13.880,40.090,77.728,3.880
13.720,39.520,77.754,3.720
13.740,40.480,77.789,3.720
13.740,39.760,77.842,3.830
14.030,39.180,77.893,3.670
14.200,40.330,77.950,3.720
14.270,40.670,78.005,3.830
14.430,39.520,78.061,3.780
14.320,39.710,78.132,3.400
14.090,39.950,78.197,3.460
13.810,40.860,78.252,3.620
14.020,39.280,78.291,3.560
14.060,40.480,78.315,3.510
14.170,39.230,78.340,3.560
14.140,40.140,78.366,3.460
14.100,40.000,78.394,3.670
14.110,39.040,78.420,3.510
13.880,40.430,78.448,3.510
13.920,40.530,78.471,3.510
13.990,39.760,78.494,3.620
14.050,40.290,78.522,3.510
14.060,39.620,78.554,3.560
14.140,39.330,78.608,3.400
14.130,40.910,78.669,3.460
13.860,41.050,78.688,3.510
14.010,40.720,78.716,3.560
13.790,39.180,78.771,3.460
13.800,40.330,78.838,3.400
13.640,41.200,78.903,3.460
13.720,39.810,78.962,3.510
13.750,39.520,79.027,3.400
13.680,40.810,79.049,3.350
13.810,40.960,79.075,3.460
13.630,39.230,79.114,3.560
13.750,39.380,79.148,3.510
13.910,40.570,79.172,3.460
13.940,41.050,79.198,3.460
14.080,39.230,79.224,3.460
14.100,40.620,79.250,3.350
14.140,40.530,79.275,3.510
14.150,40.960,79.303,3.670
14.100,40.530,79.328,3.400
14.100,39.420,79.353,3.460
13.990,39.420,79.381,3.400
14.090,40.000,79.406,3.400
14.020,40.960,79.430,3.460
14.150,41.050,79.457,3.560
14.160,39.710,79.480,3.510
14.100,40.240,79.508,3.350
14.140,40.620,79.531,3.400
14.020,41.000,79.561,3.400
13.820,40.240,79.586,3.560
13.700,40.290,79.612,3.350
13.690,41.200,79.637,3.510
13.810,40.910,79.662,3.510
13.860,38.850,79.688,3.400
13.900,40.480,79.712,3.350
14.060,41.200,79.739,3.510
14.180,39.280,79.765,3.460
14.110,39.090,79.792,3.300
14.110,40.720,79.819,3.350
14.250,40.670,79.844,3.510
14.260,39.330,79.869,3.300
14.300,40.530,79.893,3.350
14.360,40.810,79.918,3.400
14.380,39.140,79.947,3.400
14.380,39.380,79.970,3.350
14.290,41.050,79.996,3.400
14.460,41.200,80.023,3.400
14.620,40.000,80.047,3.510
14.370,39.420,80.097,3.350
14.540,39.520,80.155,3.300
14.380,39.810,80.215,3.240
14.380,40.770,80.266,3.350
14.320,39.330,80.325,3.240
14.180,40.570,80.381,3.240
14.180,41.050,80.406,3.350
14.160,40.430,80.430,3.190
13.600,40.910,80.469,3.300
13.760,40.380,80.506,3.240
13.940,40.620,80.534,3.300
14.110,39.660,80.557,3.400
14.200,39.810,80.585,3.300
14.100,41.050,80.610,3.300
14.270,39.570,80.636,3.350
14.180,40.240,80.661,3.190
14.220,40.770,80.686,3.240
14.170,39.660,80.714,3.350
14.300,39.330,80.738,3.350
14.280,39.660,80.763,3.300
14.220,40.240,80.791,3.190
14.260,41.240,80.814,3.300
14.350,39.280,80.844,3.240
14.240,39.330,80.868,3.300
14.140,40.240,80.892,3.140
14.230,40.960,80.920,3.300
14.340,40.140,80.944,3.300
14.230,40.240,80.991,3.190
14.280,40.480,81.033,3.190
14.390,40.570,81.055,3.300
14.360,40.140,81.080,3.300
14.560,39.520,81.106,3.300
14.530,40.860,81.161,3.240
14.720,40.140,81.208,3.350
14.640,40.290,81.271,3.140
14.510,41.390,81.336,3.300
14.530,40.090,81.394,3.300
14.420,39.900,81.448,3.190
14.380,40.670,81.513,3.140
14.410,39.660,81.573,3.140
14.490,40.810,81.631,3.460
14.160,39.710,81.706,3.300
14.140,40.330,81.769,3.190
13.940,40.430,81.811,3.190
13.850,40.290,81.841,3.190
14.090,40.330,81.867,3.240
14.230,40.380,81.893,3.240
14.100,40.330,81.919,3.240
14.340,40.330,81.945,3.300
14.410,40.380,81.971,3.300
14.320,40.430,82.022,3.240
14.330,40.380,82.052,3.300
14.580,40.430,82.077,3.240
14.500,40.480,82.104,3.240
14.310,40.530,82.129,3.300
14.370,40.530,82.155,3.300
14.370,40.530,82.183,3.300
14.440,40.570,82.208,3.300
14.560,40.530,82.233,3.300
14.600,40.620,82.259,3.240
14.660,40.620,82.286,3.300
14.640,40.620,82.311,3.300
14.700,40.670,82.337,3.350
14.790,40.720,82.364,3.400
14.770,40.670,82.390,3.350
14.720,40.720,82.429,3.300
14.270,40.720,82.478,3.350
14.480,40.770,82.505,3.300
14.390,40.810,82.529,3.300
14.340,40.770,82.556,3.350
14.550,40.000,82.582,3.240
14.310,39.950,82.608,3.080
14.330,41.150,82.633,3.240
14.370,40.380,82.657,3.300
14.170,39.090,82.686,3.080
