Axial_load,Confining_Pressure,Displesment,Pore_Pressure
31.270,63.280,41.393,2.870
31.530,63.470,41.418,2.710
31.850,63.620,41.444,2.770
31.740,63.190,41.470,2.820
31.840,62.470,41.494,2.980
31.960,63.520,41.523,3.190
31.500,62.470,41.550,2.610
31.850,63.760,41.575,3.190
31.850,63.520,41.602,2.870
31.600,63.620,41.645,2.930
31.650,63.810,41.668,2.930
31.550,63.520,41.690,3.190
31.820,63.520,41.717,2.980
31.570,63.570,41.745,2.980
31.680,63.620,41.773,2.930
31.580,63.470,41.798,2.870
31.680,63.660,41.820,3.080
31.820,62.660,41.849,3.030
31.840,62.850,41.875,2.710
31.940,62.900,41.901,2.770
31.860,62.950,41.928,3.030
31.860,62.950,41.955,2.820
31.000,63.040,42.020,2.770
31.280,63.040,42.055,2.770
31.310,63.040,42.082,2.660
31.540,63.090,42.108,3.080
31.650,63.140,42.133,2.930
31.700,63.190,42.161,2.820
31.640,63.190,42.187,2.870
31.710,63.230,42.214,2.980
31.640,63.280,42.241,2.870
31.660,63.280,42.285,2.870
31.480,63.330,42.351,2.610
31.200,63.380,42.390,3.080
31.280,63.330,42.413,3.030
31.420,63.430,42.440,2.870
31.350,63.470,42.467,2.870
31.110,63.520,42.516,3.080
31.160,63.520,42.540,2.870
31.350,63.520,42.565,2.870
31.510,63.620,42.593,2.660
31.400,62.850,42.619,2.930
31.300,61.800,42.644,2.870
31.420,63.380,42.670,2.930
31.660,63.380,42.697,2.930
31.690,63.470,42.722,2.870
31.740,63.470,42.749,2.770
31.770,63.470,42.774,3.080
31.680,63.470,42.799,2.870
31.610,63.520,42.826,2.930
31.740,63.620,42.850,2.930
31.500,63.380,42.877,3.140
31.710,63.040,42.900,2.770
31.530,63.140,42.942,2.930
31.310,63.280,43.005,2.820
31.420,63.280,43.064,2.820
31.270,63.430,43.118,2.710
31.140,63.470,43.183,3.030
31.060,63.570,43.251,2.870
30.900,62.320,43.310,2.610
30.580,63.620,43.382,2.980
30.840,62.800,43.441,2.930
30.580,63.190,43.473,2.980
30.920,63.330,43.498,2.870
30.930,63.380,43.526,2.820
30.860,63.470,43.554,3.030
31.020,63.470,43.609,2.870
31.220,63.620,43.664,2.820
31.100,63.040,43.728,3.080
31.100,63.380,43.780,2.870
31.050,63.140,43.803,2.820
31.050,63.860,43.829,3.140
30.910,63.040,43.856,2.820
31.180,63.090,43.882,2.820
31.260,63.140,43.911,2.710
31.370,63.330,43.935,2.930
31.340,63.330,43.959,2.870
31.370,63.470,43.990,2.820
31.530,63.470,44.015,2.770
31.570,63.570,44.041,2.980
31.580,61.990,44.068,2.610
31.660,62.900,44.089,2.980
31.600,63.280,44.117,2.820
31.540,63.470,44.142,2.820
31.590,63.520,44.170,3.080
31.110,63.520,44.192,2.870
31.210,63.570,44.218,2.930
31.230,63.470,44.264,2.980
30.940,63.330,44.329,2.770
30.950,63.380,44.367,2.870
31.000,63.430,44.392,2.870
31.170,63.520,44.417,2.820
31.270,63.190,44.443,2.610
31.190,62.710,44.470,3.080
31.250,63.710,44.495,3.080
31.080,63.040,44.523,3.080
31.130,63.140,44.549,3.080
31.180,63.230,44.575,3.080
31.170,63.280,44.602,3.080
31.200,63.380,44.629,3.080
31.210,63.430,44.654,3.080
31.240,63.570,44.679,2.980
30.840,63.620,44.729,2.930
30.810,63.090,44.772,2.930
30.890,63.380,44.796,2.980
31.060,63.380,44.819,2.930
31.240,63.470,44.845,2.930
31.230,63.470,44.872,2.820
31.480,63.620,44.897,2.930
31.340,63.520,44.923,2.870
31.230,63.570,44.947,2.930
31.310,62.900,44.974,2.820
31.260,63.040,45.001,3.080
31.300,63.280,45.026,2.870
31.230,63.430,45.050,2.870
31.300,63.620,45.077,2.930
31.290,63.620,45.105,3.080
31.480,63.660,45.130,2.980
31.200,63.040,45.156,2.820
30.890,63.140,45.186,2.820
31.140,63.190,45.213,2.820
31.010,63.230,45.237,2.770
31.120,63.330,45.263,2.930
31.070,63.380,45.292,2.930
31.090,63.470,45.314,2.820
31.000,63.570,45.342,2.870
31.070,63.620,45.367,2.870
31.030,62.470,45.393,2.820
30.200,62.850,45.444,2.930
30.430,62.950,45.475,2.870
30.670,63.040,45.501,2.930
30.890,63.040,45.528,2.930
30.980,63.190,45.556,2.770
31.030,63.230,45.581,2.930
31.100,63.330,45.607,2.820
31.040,63.380,45.633,2.870
31.200,63.430,45.659,2.820
31.280,63.470,45.684,2.820
31.180,63.520,45.713,2.710
31.360,63.620,45.734,2.980
31.170,62.950,45.763,2.710
31.230,63.090,45.789,3.030
31.140,63.190,45.814,3.030
31.180,63.280,45.839,3.080
31.190,63.470,45.865,2.980
31.230,63.620,45.891,2.820
30.950,63.090,45.918,2.980
30.990,63.140,45.942,2.820
31.120,63.280,45.969,2.870
31.130,63.280,46.000,2.820
31.250,63.380,46.025,2.870
31.200,63.380,46.047,2.820
31.290,63.520,46.076,2.770
31.350,63.620,46.102,2.710
31.040,63.620,46.128,3.030
30.970,63.620,46.153,3.240
31.070,62.950,46.180,2.870
31.190,63.090,46.207,2.870
31.410,63.190,46.232,2.930
31.470,63.230,46.257,2.930
31.480,63.330,46.283,2.870
31.480,63.380,46.310,2.980
31.570,63.470,46.337,3.080
31.510,63.520,46.362,2.980
31.590,63.570,46.389,2.870
31.650,63.810,46.418,2.930
31.520,63.380,46.457,2.930
31.550,63.430,46.482,2.930
31.500,63.520,46.506,2.870
31.220,63.620,46.532,2.820
31.290,61.940,46.557,2.550
31.290,63.520,46.583,2.930
31.320,63.570,46.610,2.980
31.570,62.900,46.654,2.610
31.560,63.090,46.698,2.980
31.600,63.190,46.722,2.820
31.670,63.230,46.749,2.820
31.590,63.330,46.772,2.870
31.570,63.380,46.800,2.770
31.590,63.470,46.825,2.870
31.740,63.570,46.850,2.550
31.870,63.620,46.877,3.030
31.650,62.950,46.903,2.710
31.950,63.040,46.929,3.140
31.950,63.090,46.956,2.870
31.670,63.140,47.003,2.770
32.030,63.280,47.057,2.710
31.920,63.330,47.101,2.610
32.010,63.380,47.124,2.980
32.080,63.470,47.150,2.820
32.040,63.520,47.176,2.870
32.130,63.570,47.204,2.870
32.170,64.100,47.229,2.980
31.970,63.090,47.254,2.980
32.230,63.470,47.280,2.770
32.310,63.570,47.308,2.770
32.310,63.040,47.331,2.930
32.140,63.280,47.357,2.980
32.350,63.470,47.405,3.080
32.270,63.620,47.466,2.770
30.460,63.330,47.572,3.030
30.530,63.470,47.593,2.870
30.670,63.620,47.623,2.770
30.710,63.520,47.648,3.030
30.710,63.570,47.683,2.980
30.520,63.040,47.745,3.080
29.980,63.140,47.811,3.190
30.220,63.280,47.836,3.030
30.210,63.280,47.863,3.140
30.390,63.380,47.887,3.080
30.430,63.470,47.914,2.930
30.580,63.520,47.940,2.930
29.950,63.570,48.016,2.980
30.080,63.520,48.053,3.080
30.440,63.570,48.079,3.140
30.530,62.560,48.107,2.710
30.590,63.520,48.129,2.870
30.490,63.570,48.159,2.820
30.680,62.900,48.219,2.870
30.940,63.040,48.274,2.660
30.860,63.090,48.330,2.930
31.070,63.190,48.385,2.770
30.720,63.280,48.412,2.980
30.900,63.380,48.440,2.930
31.060,63.430,48.467,2.820
30.820,63.520,48.518,2.710
30.900,63.570,48.539,2.980
30.850,63.430,48.566,2.870
31.140,63.570,48.592,2.770
31.170,63.040,48.617,2.770
31.230,63.140,48.644,2.930
31.230,63.570,48.670,2.820
31.200,63.660,48.698,2.980
31.130,62.950,48.721,2.770
31.380,63.190,48.749,2.820
31.230,63.330,48.773,2.870
31.450,63.660,48.800,2.770
31.210,62.660,48.826,3.140
31.380,63.190,48.854,3.190
31.400,63.470,48.877,3.350
31.220,63.090,48.907,3.140
31.490,63.090,48.931,3.190
31.360,63.430,48.957,3.190
31.520,63.620,48.984,3.240
31.580,62.750,49.009,3.080
31.480,62.950,49.035,3.030
31.590,63.040,49.062,3.080
31.650,63.140,49.087,2.930
31.540,63.230,49.113,2.870
31.600,63.280,49.140,2.930
31.470,63.330,49.167,2.870
31.630,63.430,49.226,2.930
31.230,63.570,49.292,2.930
31.410,63.620,49.348,2.930
31.260,63.520,49.417,3.080
31.140,62.900,49.468,2.870
30.930,63.090,49.533,2.870
30.820,63.190,49.599,2.870
30.450,63.230,49.655,3.030
30.560,63.280,49.679,3.030
30.530,63.380,49.708,2.980
30.300,63.470,49.732,2.980
30.430,63.570,49.758,2.980
30.430,63.620,49.785,2.980
30.600,63.570,49.811,3.030
30.670,63.520,49.836,3.140
30.800,63.570,49.862,2.930
30.470,63.040,49.889,2.930
30.550,63.140,49.926,3.030
31.000,63.280,49.981,3.030
30.600,63.380,50.050,2.930
30.610,63.430,50.109,2.930
30.740,63.470,50.164,2.980
30.140,62.710,50.241,2.820
30.170,62.990,50.300,2.980
30.230,63.090,50.341,3.030
30.180,63.190,50.370,2.930
30.230,63.280,50.434,2.930
30.360,63.430,50.486,3.080
30.430,63.470,50.542,2.980
30.460,63.570,50.596,3.030
30.120,63.520,50.671,2.930
29.840,62.710,50.726,3.030
29.580,63.470,50.794,3.030
29.920,63.620,50.848,3.080
29.730,63.090,50.886,3.080
28.950,63.230,50.923,2.980
28.750,63.330,50.994,3.080
28.870,63.380,51.017,3.140
29.030,63.470,51.043,3.140
29.050,63.520,51.070,2.980
29.110,63.620,51.096,3.140
29.080,63.470,51.119,3.140
29.260,62.950,51.146,3.030
29.210,62.850,51.173,3.030
29.340,62.990,51.200,3.030
29.340,63.230,51.225,3.140
29.470,63.430,51.251,3.190
29.540,62.610,51.280,3.030
29.190,62.750,51.305,3.080
29.250,62.990,51.330,3.030
29.150,63.090,51.373,3.140
29.090,63.280,51.400,3.240
29.080,63.470,51.436,3.190
29.150,63.810,51.493,3.190
29.340,63.520,51.556,3.140
29.700,63.860,51.609,3.190
29.560,63.620,51.653,3.190
29.740,63.230,51.677,3.190
29.700,63.570,51.706,3.030
29.780,63.620,51.730,3.080
29.750,62.800,51.755,2.870
29.800,63.810,51.783,3.030
29.640,62.900,51.809,2.770
29.780,62.990,51.835,3.030
29.810,63.140,51.878,3.030
29.830,63.230,51.904,2.820
29.930,63.230,51.930,2.820
30.090,63.380,51.955,2.820
30.090,63.430,51.980,2.820
30.190,63.520,52.006,2.770
30.300,63.570,52.035,2.770
30.230,63.040,52.058,2.980
30.340,63.140,52.088,2.870
30.240,63.230,52.113,2.770
30.340,63.280,52.140,2.770
30.140,63.380,52.165,3.030
30.420,63.470,52.191,3.080
30.480,63.570,52.219,2.930
30.390,63.660,52.246,2.930
30.230,63.760,52.269,2.930
30.300,63.660,52.325,2.870
28.680,63.520,52.429,3.080
28.570,62.800,52.476,3.080
28.460,63.190,52.501,2.770
28.620,62.900,52.528,3.030
28.750,62.990,52.554,2.930
28.960,63.090,52.583,2.820
29.050,63.230,52.606,3.030
28.870,63.230,52.635,3.140
29.060,63.380,52.659,3.030
29.110,63.430,52.687,2.930
28.960,63.570,52.727,2.870
28.790,63.570,52.752,2.820
28.640,63.330,52.779,2.770
28.790,63.520,52.805,2.980
28.960,63.570,52.828,3.030
29.130,63.620,52.855,2.980
28.810,63.710,52.916,2.980
28.960,63.470,52.980,2.870
29.310,63.570,53.029,2.710
29.120,63.620,53.084,3.140
28.990,63.380,53.109,3.030
29.140,63.660,53.134,2.980
29.040,63.570,53.160,2.870
29.070,63.570,53.186,2.870
29.070,62.800,53.215,2.710
29.060,63.040,53.239,2.930
29.160,63.140,53.264,2.930
29.230,63.190,53.293,2.930
29.050,63.330,53.318,2.870
29.070,63.380,53.345,2.770
27.420,63.470,53.439,3.030
27.630,63.570,53.470,3.080
27.630,63.090,53.493,2.980
27.740,63.230,53.524,2.770
27.890,63.280,53.548,2.820
28.030,63.380,53.573,2.820
28.230,63.470,53.599,2.820
28.350,63.520,53.623,2.770
28.440,63.620,53.647,2.710
28.240,62.950,53.676,2.980
28.410,63.140,53.701,3.030
28.350,63.190,53.728,3.080
28.490,63.230,53.752,3.190
28.450,63.330,53.779,3.080
28.480,63.430,53.805,3.030
28.620,63.520,53.831,3.140
28.730,63.660,53.857,3.190
28.670,63.430,53.882,3.140
28.780,63.520,53.907,3.140
28.710,62.800,53.935,3.030
28.730,63.810,53.961,3.190
28.790,63.430,53.984,3.140
28.890,62.800,54.012,3.140
28.870,62.850,54.037,3.190
27.520,63.040,54.090,3.190
27.510,63.520,54.126,3.080
27.520,62.850,54.152,3.030
27.780,63.620,54.178,3.080
27.820,62.900,54.204,3.140
27.940,63.040,54.229,3.190
28.090,63.520,54.258,3.240
28.110,63.230,54.284,3.140
28.420,63.570,54.311,3.080
28.430,63.190,54.350,3.080
28.460,63.330,54.399,3.080
28.560,63.430,54.458,2.820
28.410,63.520,54.520,2.870
28.740,63.570,54.570,2.820
28.050,63.470,54.652,3.030
28.210,62.950,54.699,2.870
28.300,63.280,54.731,2.980
28.530,61.990,54.756,2.870
28.730,63.620,54.782,2.980
28.930,63.520,54.836,3.030
28.260,63.620,54.912,2.870
28.170,63.620,54.942,3.080
28.460,63.470,54.970,3.080
28.660,63.620,54.995,3.030
28.800,62.610,55.024,2.770
29.020,62.750,55.051,2.710
28.860,62.950,55.075,2.710
28.980,63.140,55.107,2.710
29.090,63.140,55.163,2.660
29.140,63.280,55.221,2.610
29.490,63.380,55.274,2.930
29.410,63.380,55.297,2.770
29.510,63.520,55.323,3.080
29.490,63.620,55.350,3.080
29.670,62.660,55.375,2.870
29.630,63.470,55.399,2.870
29.410,63.430,55.435,2.980
29.530,63.470,55.471,2.980
29.770,62.850,55.495,2.870
29.700,63.280,55.524,3.190
29.780,62.610,55.551,3.030
29.490,63.040,55.574,2.870
29.270,63.330,55.624,2.930
29.030,62.900,55.688,2.820
28.900,63.620,55.750,2.770
28.900,63.090,55.810,3.030
29.020,63.620,55.864,3.080
29.050,62.900,55.921,3.030
28.870,63.230,55.977,3.030
29.160,62.660,56.033,2.820
29.170,63.140,56.097,2.870
29.150,63.620,56.157,2.930
29.130,63.190,56.179,2.980
28.950,62.800,56.207,2.980
29.150,63.230,56.233,2.930
29.160,63.040,56.259,2.770
29.300,63.570,56.286,2.980
29.350,62.510,56.314,2.770
29.490,63.660,56.365,3.030
29.530,63.040,56.415,2.870
29.610,63.090,56.477,2.820
29.580,63.140,56.524,2.870
29.290,63.230,56.546,2.820
29.500,63.330,56.573,2.870
29.310,63.430,56.601,2.870
29.330,63.470,56.627,2.820
29.490,63.570,56.654,2.930
28.380,63.330,56.730,2.980
28.060,62.710,56.754,2.980
28.220,63.280,56.777,3.080
28.330,62.420,56.802,2.980
28.520,63.380,56.829,2.980
28.640,63.430,56.855,2.930
28.710,63.520,56.879,2.930
28.960,63.620,56.907,2.980
28.520,62.660,56.935,2.770
28.600,63.190,56.963,2.770
28.820,63.660,56.987,3.080
28.750,62.370,57.012,3.030
28.910,62.750,57.040,2.710
28.920,62.990,57.067,3.080
28.930,63.190,57.091,2.980
29.200,63.330,57.117,2.930
29.300,63.570,57.143,2.930
29.430,62.610,57.182,2.770
29.160,63.140,57.248,2.710
29.120,63.570,57.314,2.770
28.930,63.760,57.361,3.140
29.130,63.660,57.420,3.080
29.010,63.470,57.463,3.190
29.100,63.520,57.487,3.140
28.990,63.660,57.514,3.240
29.000,63.040,57.540,3.080
28.800,63.140,57.566,3.080
28.810,63.230,57.590,3.140
28.940,63.230,57.618,3.140
29.040,63.430,57.647,3.030
29.130,63.470,57.670,3.080
28.910,63.570,57.721,3.190
28.700,63.090,57.744,2.980
28.870,62.950,57.771,3.140
28.790,63.090,57.793,3.080
28.810,63.140,57.844,3.140
28.660,63.190,57.904,3.140
28.690,63.280,57.962,3.140
28.790,63.380,58.018,2.870
28.910,63.520,58.068,2.930
28.730,63.570,58.119,2.770
28.470,62.280,58.186,2.820
28.660,63.570,58.233,3.030
28.830,63.660,58.286,2.980
28.660,63.860,58.311,2.820
28.690,62.660,58.334,2.770
28.740,62.900,58.363,2.930
28.870,63.430,58.388,2.870
28.920,63.330,58.414,3.140
28.970,62.610,58.441,3.030
29.000,64.050,58.467,2.980
29.040,63.090,58.493,2.870
29.050,63.140,58.519,2.820
29.000,63.190,58.544,3.080
28.990,63.280,58.571,3.140
28.640,63.380,58.598,3.140
28.860,63.430,58.623,3.030
28.980,63.470,58.648,2.930
28.900,63.570,58.673,2.870
28.960,62.510,58.699,2.980
28.750,63.470,58.725,2.980
28.700,63.430,58.751,2.870
28.610,62.800,58.778,2.870
28.780,63.570,58.801,2.930
28.640,62.370,58.828,2.660
28.250,62.850,58.882,2.980
28.280,62.950,58.948,2.820
28.200,63.040,59.006,3.080
28.150,63.090,59.052,3.030
28.300,63.190,59.087,2.820
28.580,63.230,59.114,2.820
28.080,63.280,59.141,2.820
28.270,63.430,59.166,2.820
28.470,63.430,59.194,2.980
28.330,63.570,59.217,2.820
28.510,63.620,59.242,2.820
28.680,62.990,59.288,2.980
28.530,63.190,59.329,2.870
28.420,63.280,59.354,2.770
28.540,63.470,59.399,2.820
28.610,63.620,59.422,2.930
28.410,62.470,59.448,2.930
28.700,63.620,59.475,2.930
28.600,63.380,59.500,3.030
28.610,62.900,59.525,2.930
28.620,62.950,59.550,2.770
28.610,63.040,59.577,3.140
28.830,63.140,59.601,3.140
28.770,63.190,59.627,2.870
28.850,63.280,59.653,2.930
28.830,63.330,59.681,2.870
28.910,63.430,59.706,2.870
28.960,63.520,59.733,2.820
28.780,63.570,59.760,2.980
28.980,63.570,59.786,3.030
29.070,62.850,59.812,2.710
18.020,63.470,60.135,4.150
18.130,63.430,60.165,4.150
18.690,63.570,60.191,4.250
18.940,63.380,60.218,4.200
19.280,62.510,60.243,4.100
19.520,63.620,60.270,4.200
19.760,62.900,60.298,4.100
19.970,63.040,60.321,4.150
20.160,63.090,60.347,4.100
20.310,63.190,60.374,4.150
20.490,63.190,60.402,4.100
20.710,63.330,60.426,4.100
20.970,63.330,60.453,4.150
21.190,63.430,60.478,4.150
21.150,63.470,60.504,4.100
21.460,63.570,60.531,4.100
21.560,63.570,60.555,4.100
21.580,63.430,60.586,3.990
21.620,63.570,60.620,4.100
21.750,64.190,60.669,4.100
21.730,62.900,60.692,3.940
21.790,63.520,60.716,4.040
21.980,63.860,60.743,4.040
22.220,63.470,60.768,3.940
22.170,63.620,60.793,4.040
22.320,62.710,60.818,3.830
22.310,62.900,60.845,3.830
22.430,62.950,60.870,3.830
22.630,62.990,60.897,3.830
22.760,63.040,60.923,3.830
22.870,63.140,60.948,3.830
22.970,63.190,60.974,3.780
23.140,63.280,61.000,3.830
23.140,63.330,61.025,3.830
23.320,63.430,61.066,3.830
23.240,63.430,61.116,3.780
23.380,63.520,61.154,3.780
23.460,63.620,61.179,3.780
23.240,62.710,61.207,3.670
23.370,63.230,61.230,3.780
23.570,63.570,61.255,3.720
23.590,62.850,61.280,3.620
23.860,63.430,61.307,3.720
23.890,63.950,61.335,3.720
23.930,62.990,61.358,3.670
24.130,63.090,61.384,3.670
24.220,63.190,61.411,3.620
24.360,63.190,61.440,3.620
24.440,63.280,61.462,3.670
24.610,63.380,61.489,3.560
24.670,63.430,61.513,3.620
24.890,63.470,61.542,3.620
24.950,63.570,61.567,3.620
25.030,63.570,61.593,3.510
24.910,63.470,61.618,3.560
25.060,63.330,61.645,3.510
25.000,63.380,61.678,3.510
25.280,63.380,61.733,3.510
25.380,63.470,61.797,3.460
25.220,63.520,61.821,3.460
25.380,63.570,61.849,3.460
25.490,63.620,61.874,3.460
25.350,62.990,61.901,3.350
25.280,62.710,61.940,3.240
25.410,62.990,61.966,3.300
25.470,63.430,61.995,3.350
25.640,62.660,62.021,3.300
25.600,63.280,62.049,3.240
25.610,63.620,62.072,3.350
25.670,63.470,62.097,3.300
25.100,63.470,62.163,3.300
25.300,63.470,62.186,3.300
25.480,63.620,62.212,3.240
25.500,63.620,62.243,3.240
25.410,62.180,62.302,3.140
25.520,63.090,62.357,3.140
25.740,62.610,62.414,3.140
25.490,62.470,62.444,3.190
25.650,63.330,62.469,3.140
25.490,62.710,62.495,3.080
25.890,63.430,62.519,3.140
25.980,63.570,62.546,3.190
26.090,63.620,62.575,3.190
26.030,63.810,62.599,3.140
26.090,63.620,62.622,3.240
26.160,62.610,62.651,3.140
26.140,63.520,62.674,3.240
26.160,62.990,62.701,3.080
25.920,63.190,62.728,3.030
25.580,63.280,62.770,3.080
25.680,63.470,62.799,3.080
25.830,63.620,62.827,3.140
25.780,63.140,62.853,2.980
25.640,63.380,62.879,3.080
25.710,63.570,62.909,3.140
25.600,62.800,62.947,3.030
25.880,63.190,62.974,3.080
26.000,63.470,62.998,3.080
26.010,62.320,63.034,2.930
26.050,63.760,63.069,3.080
26.210,62.850,63.096,2.980
26.280,63.040,63.122,3.030
26.180,63.190,63.167,3.030
26.080,63.330,63.193,2.980
26.280,63.430,63.220,3.030
26.410,63.620,63.248,3.030
26.450,62.950,63.275,2.870
26.570,63.090,63.301,2.980
26.620,63.280,63.322,2.930
26.630,63.430,63.349,3.030
26.850,63.520,63.376,3.080
26.830,63.040,63.404,3.030
26.770,63.280,63.426,3.140
26.860,63.570,63.452,3.080
26.640,63.090,63.480,3.030
26.850,63.230,63.504,3.080
26.840,63.380,63.531,3.030
26.810,63.520,63.557,2.980
26.830,63.090,63.585,2.930
26.950,63.280,63.609,2.980
26.900,63.520,63.637,2.930
27.060,63.660,63.663,2.980
27.050,63.470,63.712,3.140
27.020,63.520,63.770,2.980
27.060,63.570,63.793,3.080
26.970,63.230,63.821,2.930
27.010,63.330,63.848,3.030
27.050,63.570,63.872,2.820
27.060,63.040,63.900,2.930
27.010,63.230,63.927,3.140
27.040,63.330,63.949,3.080
27.010,63.470,63.974,2.930
26.920,62.950,64.000,3.030
26.570,62.900,64.050,3.080
26.320,63.570,64.074,3.030
26.480,63.040,64.098,2.930
26.610,63.330,64.126,2.980
26.490,63.620,64.148,3.080
26.610,62.950,64.178,3.080
26.530,63.040,64.199,2.980
26.830,63.230,64.227,3.140
27.000,63.380,64.253,2.980
27.040,63.520,64.277,3.030
27.210,63.660,64.304,3.080
27.160,63.470,64.329,3.030
26.670,64.100,64.367,3.080
26.560,63.190,64.406,3.080
26.830,63.330,64.433,3.140
26.990,63.470,64.460,3.190
27.150,63.570,64.487,3.140
27.070,63.430,64.513,2.930
26.950,62.950,64.542,3.080
27.000,63.040,64.565,3.080
26.960,63.230,64.594,2.930
26.780,63.380,64.618,3.030
26.760,63.470,64.645,2.980
26.780,63.620,64.669,3.140
26.710,62.800,64.696,2.770
26.910,62.950,64.722,2.870
26.760,63.090,64.747,2.980
26.960,63.230,64.772,3.080
27.010,63.380,64.799,3.030
26.940,63.520,64.825,3.030
26.840,63.620,64.851,3.140
26.900,63.190,64.877,3.030
26.900,63.380,64.901,3.030
26.940,63.430,64.929,2.930
26.080,63.620,64.995,3.080
26.030,63.190,65.018,2.930
26.170,63.380,65.046,2.980
26.200,63.470,65.070,3.140
26.180,63.620,65.097,3.190
26.110,63.190,65.123,3.030
26.000,63.280,65.148,3.140
26.130,63.430,65.174,3.190
26.060,63.570,65.203,3.140
24.990,62.660,65.265,2.870
24.480,63.380,65.333,3.030
24.440,62.900,65.361,3.140
24.520,62.370,65.388,3.240
24.730,63.230,65.412,3.140
24.880,63.430,65.438,3.190
25.080,63.620,65.466,3.190
25.090,63.810,65.491,3.080
25.200,63.040,65.519,3.080
25.320,63.190,65.542,3.140
25.130,63.330,65.586,3.190
25.240,63.520,65.617,2.980
25.430,63.520,65.642,3.030
25.330,62.280,65.668,3.030
25.480,62.990,65.696,3.030
25.570,63.140,65.723,3.080
25.610,63.330,65.749,3.080
25.790,63.470,65.775,3.080
25.850,63.570,65.800,2.980
25.890,63.620,65.824,3.140
25.970,63.810,65.850,3.140
26.000,62.800,65.877,3.030
26.060,62.990,65.902,3.080
26.090,63.140,65.929,2.980
26.080,63.280,65.952,3.140
25.870,63.380,65.982,3.030
26.070,63.570,66.007,3.080
26.040,62.510,66.035,2.930
26.090,62.660,66.060,2.930
26.040,62.660,66.082,2.930
26.140,64.050,66.111,3.080
25.870,62.900,66.132,3.080
26.150,63.090,66.159,3.080
26.270,63.230,66.186,3.190
26.320,63.330,66.212,2.980
26.480,63.520,66.239,3.140
26.520,63.760,66.268,3.140
26.470,62.610,66.292,3.030
26.500,62.470,66.315,2.930
26.570,63.040,66.342,3.190
26.460,62.850,66.369,3.030
26.590,63.660,66.394,3.140
26.550,63.090,66.424,2.980
26.620,63.190,66.446,3.030
26.690,63.330,66.473,3.140
26.700,63.430,66.499,3.140
26.770,63.520,66.525,2.980
26.740,62.900,66.552,2.930
26.850,63.090,66.575,2.980
26.700,63.280,66.601,3.190
26.850,63.380,66.628,3.190
26.800,63.520,66.656,3.190
26.920,62.950,66.682,3.140
26.850,63.190,66.705,2.930
26.910,63.330,66.735,3.030
26.950,63.430,66.760,2.980
26.890,63.520,66.783,2.980
26.940,62.990,66.813,2.980
26.950,63.620,66.838,3.080
26.900,63.090,66.861,2.930
26.980,63.230,66.888,2.980
26.830,63.330,66.915,2.980
26.920,63.430,66.941,3.030
27.110,63.520,66.966,3.080
27.060,63.040,66.994,3.080
26.840,63.190,67.018,3.030
26.730,63.380,67.043,3.080
26.770,63.520,67.069,3.080
26.750,63.570,67.098,2.930
26.800,63.430,67.161,3.080
26.820,63.810,67.221,3.030
26.850,62.130,67.284,2.870
23.750,63.140,67.426,3.080
24.050,63.230,67.449,2.980
24.240,63.330,67.472,3.080
24.450,63.430,67.502,3.080
24.780,63.520,67.527,3.080
24.790,62.660,67.553,2.820
24.840,63.760,67.580,3.030
25.090,63.280,67.607,3.080
25.260,63.380,67.632,3.240
25.400,63.430,67.658,3.240
25.610,63.520,67.685,3.140
25.690,63.660,67.710,3.190
25.700,62.950,67.735,2.980
25.720,62.850,67.763,3.080
25.840,63.230,67.790,2.930
25.920,63.280,67.818,3.030
25.840,63.380,67.845,3.080
26.060,63.430,67.869,3.140
26.140,63.520,67.898,3.190
26.160,63.620,67.919,3.140
25.870,63.190,67.972,2.980
25.870,63.280,67.993,3.140
25.730,63.330,68.028,3.080
25.890,63.470,68.064,3.140
25.340,63.470,68.107,3.190
25.410,63.570,68.150,3.140
25.730,63.660,68.173,3.030
25.800,63.040,68.199,3.030
25.960,63.040,68.227,3.030
25.880,62.990,68.253,3.140
26.050,63.140,68.280,2.980
26.080,63.230,68.305,3.080
26.170,63.230,68.331,3.140
26.240,63.380,68.356,3.190
26.270,63.430,68.383,3.140
26.330,63.520,68.408,3.190
26.270,63.570,68.437,3.030
26.170,63.330,68.466,3.030
26.040,63.660,68.488,3.240
26.200,63.040,68.515,3.030
26.200,63.860,68.539,2.980
26.260,63.660,68.566,3.080
26.240,63.620,68.593,3.030
26.140,63.660,68.656,3.080
26.090,63.760,68.679,2.930
26.170,63.760,68.707,2.980
25.570,63.860,68.769,3.140
25.510,63.860,68.812,3.140
25.690,64.000,68.839,3.030
24.530,64.000,68.896,3.140
24.670,64.100,68.949,3.140
24.590,64.190,68.980,3.140
24.890,64.240,69.008,3.080
24.650,64.290,69.036,3.080
24.960,64.380,69.060,3.080
24.760,64.430,69.085,3.030
25.110,64.480,69.111,3.080
24.710,63.380,69.136,3.080
24.870,63.520,69.162,3.080
24.960,63.570,69.189,2.980
25.210,63.140,69.230,3.080
25.050,64.050,69.286,2.980
24.960,63.090,69.352,2.930
25.170,63.190,69.410,2.870
24.930,63.280,69.473,2.820
24.910,63.380,69.548,2.980
24.990,63.470,69.601,2.930
25.140,63.520,69.672,3.030
25.000,63.230,69.729,2.820
24.520,63.620,69.799,2.980
24.520,63.040,69.861,3.030
24.670,63.040,69.928,2.770
24.520,63.040,69.967,2.980
24.670,63.140,69.992,3.030
24.420,63.190,70.023,3.030
24.560,63.330,70.079,2.980
