Axial_load,Confining_Pressure,Displesment,Pore_Pressure
23.480,82.440,47.859,12.450
23.710,82.010,47.887,12.290
23.660,82.110,47.911,12.450
23.660,82.250,47.936,12.340
23.760,82.350,47.962,12.390
23.830,81.920,47.988,12.340
23.220,82.350,48.037,12.450
22.980,82.060,48.061,12.390
23.050,82.400,48.088,12.450
23.120,82.060,48.113,12.450
23.010,82.400,48.139,12.390
23.000,82.060,48.164,12.500
23.090,82.060,48.192,12.390
23.250,82.160,48.216,12.390
23.100,82.060,48.245,12.340
22.930,82.250,48.307,12.450
23.220,81.770,48.358,12.290
23.100,82.200,48.406,12.450
22.950,82.010,48.429,12.340
23.030,82.250,48.455,12.450
23.100,81.920,48.481,12.390
23.160,82.250,48.506,12.390
23.210,81.920,48.535,12.230
23.330,82.200,48.560,12.390
23.390,82.490,48.584,12.450
23.300,82.110,48.610,12.450
23.260,81.730,48.633,12.230
23.390,82.160,48.661,12.340
21.920,82.010,48.729,12.290
22.130,82.440,48.780,12.390
22.020,82.200,48.804,12.390
22.220,81.960,48.828,12.290
22.300,82.300,48.855,12.450
22.470,81.820,48.882,12.390
22.590,82.250,48.910,12.390
22.610,82.540,48.934,12.450
22.780,82.880,48.960,12.390
22.900,83.160,48.986,12.390
22.930,83.450,49.011,12.390
22.830,82.490,49.038,12.180
22.890,82.160,49.063,12.390
22.870,81.770,49.087,12.230
22.840,82.200,49.115,12.390
22.970,82.110,49.140,12.230
23.080,82.200,49.165,12.390
23.170,82.010,49.194,12.340
23.230,82.400,49.218,12.390
23.140,82.250,49.246,12.390
23.200,82.110,49.269,12.390
23.320,82.400,49.296,12.390
23.290,81.870,49.321,12.340
23.450,82.250,49.348,12.390
23.510,82.010,49.375,12.290
23.550,82.200,49.399,12.340
23.520,82.540,49.426,12.390
23.630,82.060,49.451,12.230
23.670,82.300,49.478,12.340
23.520,81.770,49.506,12.230
23.610,82.200,49.532,12.340
23.700,81.770,49.556,12.290
23.480,82.160,49.617,12.340
23.520,82.440,49.660,12.390
23.450,82.110,49.683,12.450
23.600,82.400,49.707,12.390
23.530,82.010,49.735,12.390
23.660,82.350,49.761,12.390
23.640,82.160,49.787,12.390
23.550,82.400,49.812,12.390
23.500,81.960,49.839,12.390
23.550,82.300,49.864,12.390
23.540,82.110,49.893,12.290
23.560,82.440,49.918,12.340
23.300,82.060,49.957,12.390
23.230,82.440,49.986,12.390
23.040,82.010,50.007,12.340
22.910,82.350,50.034,12.390
22.830,81.870,50.060,12.340
22.830,82.200,50.086,12.390
22.910,82.250,50.113,12.340
22.770,82.440,50.139,12.390
22.610,82.060,50.165,12.390
22.660,82.400,50.190,12.340
22.880,81.820,50.216,12.180
22.980,82.160,50.244,12.340
22.960,82.060,50.267,12.290
23.100,82.160,50.293,12.340
23.310,82.010,50.318,12.290
23.360,82.110,50.345,12.390
23.580,82.200,50.369,12.290
23.660,82.060,50.396,12.340
23.410,82.350,50.423,12.390
23.390,81.870,50.448,12.340
23.580,82.200,50.473,12.390
23.610,82.490,50.498,12.340
23.350,82.200,50.524,12.390
23.330,81.870,50.551,12.230
23.390,82.160,50.577,12.290
23.440,82.110,50.603,12.230
23.470,82.060,50.630,12.340
23.540,82.110,50.654,12.290
23.570,82.300,50.681,12.340
23.520,81.820,50.707,12.230
23.650,82.110,50.734,12.290
23.830,82.440,50.759,12.340
24.060,82.250,50.784,12.290
24.130,81.960,50.808,12.230
24.270,82.160,50.836,12.290
23.740,81.870,50.895,12.230
23.770,82.160,50.918,12.340
24.110,81.960,50.943,12.230
23.660,82.300,50.992,12.340
23.540,82.110,51.017,12.290
23.680,82.060,51.043,12.290
23.860,82.350,51.067,12.340
23.710,82.010,51.093,12.180
23.660,82.060,51.119,12.290
23.900,82.400,51.144,12.290
23.900,81.820,51.172,12.230
23.880,82.200,51.198,12.340
23.870,82.160,51.226,12.230
23.940,82.350,51.252,12.340
23.900,81.870,51.278,12.290
23.940,82.250,51.304,12.340
24.060,82.010,51.327,12.340
24.060,82.350,51.350,12.290
23.830,82.160,51.386,12.290
23.770,82.160,51.419,12.230
23.920,82.200,51.445,12.340
23.810,81.870,51.473,12.180
23.680,82.440,51.501,12.340
23.720,82.250,51.526,12.290
23.440,82.110,51.551,12.230
23.740,82.590,51.576,12.340
23.770,82.540,51.607,12.340
23.550,82.400,51.629,12.290
22.370,82.590,51.696,12.390
22.260,82.730,51.760,12.340
22.220,83.210,51.787,12.340
22.480,81.920,51.812,11.970
22.420,81.820,51.838,12.290
22.440,82.440,51.863,12.290
22.500,82.160,51.888,12.290
22.790,82.350,51.915,12.340
23.030,82.300,51.940,12.340
21.550,82.300,52.034,12.290
21.550,82.250,52.076,12.290
21.490,82.300,52.108,12.390
21.600,81.730,52.140,12.130
21.860,82.350,52.166,12.340
21.940,82.060,52.193,12.340
22.070,82.350,52.218,12.290
22.210,82.010,52.245,12.130
22.250,82.350,52.269,12.290
22.420,82.300,52.296,12.290
22.490,82.060,52.322,12.290
22.260,82.250,52.365,12.290
22.440,82.160,52.406,12.230
22.580,82.400,52.462,12.290
22.410,82.110,52.522,12.130
22.390,82.540,52.564,12.290
22.110,81.920,52.587,12.230
22.310,82.440,52.612,12.290
22.450,82.970,52.640,12.290
22.280,83.350,52.672,12.290
22.440,82.640,52.710,12.230
22.400,83.020,52.733,12.290
22.520,83.500,52.760,12.290
22.680,82.830,52.787,12.340
22.870,83.350,52.814,12.290
23.020,81.920,52.839,11.860
23.150,82.440,52.867,12.290
23.210,83.070,52.891,12.340
23.140,83.450,52.917,12.340
23.220,82.680,52.942,12.290
23.170,83.260,52.967,12.290
23.250,82.440,52.997,12.130
23.420,82.730,53.019,12.290
23.460,81.820,53.044,12.230
23.500,82.400,53.071,12.290
23.270,82.300,53.097,12.180
23.450,82.010,53.123,12.180
23.590,82.400,53.147,12.290
23.700,82.970,53.173,12.340
23.890,82.880,53.198,12.340
23.270,83.350,53.243,12.290
23.290,82.110,53.275,12.020
23.550,82.350,53.302,12.290
23.640,82.060,53.327,12.230
23.790,82.540,53.353,12.230
23.940,82.160,53.380,12.230
24.000,81.960,53.406,12.230
23.700,82.200,53.432,12.230
23.940,82.350,53.457,12.230
23.840,82.110,53.485,12.130
23.680,82.060,53.510,12.230
23.910,81.870,53.535,12.130
24.040,82.350,53.562,12.290
23.930,82.440,53.589,12.230
24.160,82.400,53.613,12.290
24.260,82.110,53.639,12.290
23.040,82.350,53.713,12.230
23.150,82.250,53.736,12.290
23.320,82.300,53.762,12.230
23.490,81.960,53.788,12.290
23.650,81.920,53.817,12.130
23.770,82.300,53.842,12.340
23.830,82.250,53.867,12.290
23.950,82.300,53.895,12.230
23.980,82.200,53.922,12.180
23.890,82.350,53.950,12.230
24.210,82.250,54.007,12.180
24.210,82.200,54.059,12.290
24.020,81.820,54.092,12.180
24.160,82.350,54.115,12.180
24.110,82.060,54.144,12.290
23.920,82.590,54.168,12.290
24.030,82.110,54.195,12.290
23.780,82.250,54.220,12.230
23.940,82.440,54.247,12.230
23.910,82.300,54.270,12.230
24.090,82.400,54.300,12.230
24.150,82.350,54.323,12.230
24.180,82.160,54.350,12.230
24.140,82.350,54.377,12.130
24.220,82.350,54.404,12.230
24.220,82.010,54.429,12.070
24.220,82.200,54.453,12.290
24.290,81.920,54.479,12.130
24.330,82.350,54.504,12.230
24.390,82.160,54.530,12.180
24.390,82.300,54.555,12.230
24.500,82.350,54.580,12.230
24.470,82.400,54.606,12.290
24.440,82.400,54.631,12.230
24.370,82.440,54.657,12.290
24.300,82.590,54.684,12.290
24.200,81.960,54.728,12.230
24.340,82.250,54.752,12.180
24.330,82.060,54.779,12.130
24.490,81.920,54.804,12.180
24.560,82.400,54.830,12.230
24.570,82.060,54.856,12.180
24.500,82.440,54.882,12.230
24.040,82.300,54.926,12.130
24.150,82.250,54.977,12.180
24.100,82.400,55.000,12.230
24.340,82.010,55.026,12.230
24.270,82.250,55.053,12.180
24.390,82.300,55.078,12.180
24.530,82.250,55.103,12.180
24.610,82.200,55.130,12.230
24.660,82.010,55.156,12.290
24.690,82.160,55.181,12.180
24.820,82.110,55.207,12.180
24.780,82.010,55.230,12.130
25.000,82.160,55.257,12.180
25.030,82.160,55.281,12.230
25.050,82.160,55.310,12.180
24.500,82.350,55.359,12.230
24.330,82.350,55.383,12.180
24.380,82.350,55.408,12.180
24.360,81.960,55.433,12.180
24.550,82.300,55.461,12.180
24.580,82.110,55.488,12.180
24.650,82.060,55.511,12.180
24.520,82.490,55.537,12.180
24.620,81.960,55.562,12.180
24.410,82.400,55.597,12.180
24.500,82.010,55.635,12.130
24.470,82.250,55.657,12.180
24.460,82.200,55.685,12.180
24.230,81.920,55.717,12.180
24.520,82.440,55.774,12.180
24.370,81.920,55.833,12.180
24.240,82.350,55.873,12.230
24.340,82.200,55.899,12.130
24.420,81.960,55.924,12.070
24.450,82.300,55.949,12.230
24.490,82.110,55.975,12.180
24.590,81.920,56.002,12.130
24.560,82.350,56.027,12.230
24.720,82.300,56.054,12.230
24.580,81.820,56.080,12.130
24.490,82.350,56.104,12.230
24.470,81.770,56.132,12.070
24.410,82.300,56.179,12.180
24.300,82.350,56.239,12.230
24.180,81.960,56.261,12.020
24.170,82.350,56.288,12.230
24.270,82.200,56.313,12.230
24.170,82.640,56.340,12.290
24.300,81.960,56.366,12.180
24.440,82.110,56.392,12.180
24.440,82.200,56.417,12.180
24.480,82.010,56.444,12.180
24.470,82.400,56.468,12.230
24.340,82.110,56.494,12.230
24.340,81.820,56.520,12.130
24.390,82.300,56.546,12.180
24.330,81.920,56.570,12.070
24.500,82.350,56.597,12.230
24.410,82.300,56.622,12.130
24.360,82.110,56.648,12.180
24.250,82.590,56.673,12.230
24.270,82.400,56.698,12.180
24.500,82.060,56.725,12.180
24.400,82.540,56.772,12.230
24.660,82.300,56.826,12.180
24.780,82.350,56.880,12.180
22.810,81.960,56.953,12.130
23.090,82.440,57.014,12.230
23.250,82.250,57.067,12.180
22.720,82.110,57.135,12.130
22.560,82.200,57.194,12.180
22.570,82.110,57.240,12.230
22.600,82.540,57.265,12.130
22.610,81.960,57.291,12.180
22.660,82.440,57.316,12.230
22.660,82.200,57.344,12.020
22.680,82.640,57.369,12.230
22.830,82.250,57.397,12.230
22.270,82.160,57.433,12.230
21.580,82.250,57.491,12.180
21.830,82.400,57.517,12.180
21.900,82.400,57.541,12.180
22.160,82.250,57.568,12.180
22.410,82.200,57.595,12.180
22.490,82.200,57.621,12.130
22.540,82.350,57.647,12.180
22.700,81.920,57.673,12.130
22.950,82.400,57.699,12.230
23.150,82.110,57.726,12.180
23.160,82.400,57.781,12.180
22.880,82.250,57.812,12.130
23.050,82.250,57.838,12.180
22.960,82.200,57.864,12.180
23.050,81.770,57.889,12.020
23.000,82.200,57.917,12.180
22.910,81.870,57.941,12.020
23.100,82.200,57.969,12.180
23.180,82.110,57.992,12.070
23.330,82.200,58.021,12.230
23.430,82.110,58.047,12.070
23.280,82.350,58.072,12.180
22.930,82.250,58.129,12.070
22.820,82.200,58.161,12.180
22.720,82.300,58.186,12.230
22.830,81.960,58.210,12.180
22.970,82.400,58.252,12.180
23.320,82.250,58.300,12.180
23.470,82.400,58.360,12.180
23.440,82.160,58.419,12.130
23.350,82.590,58.481,12.230
23.320,82.200,58.538,12.130
23.330,82.110,58.594,12.070
22.970,82.250,58.622,12.180
23.100,82.640,58.650,12.180
22.990,82.350,58.676,12.230
22.930,82.060,58.704,12.180
23.020,82.350,58.729,12.130
23.030,81.920,58.754,12.130
23.120,82.350,58.781,12.230
23.030,82.160,58.805,12.180
23.100,81.820,58.833,12.020
23.220,82.300,58.857,12.180
23.330,82.160,58.883,12.130
23.420,82.110,58.912,12.130
23.220,82.200,58.943,12.130
23.130,82.440,58.977,12.130
23.160,82.250,59.006,12.130
21.210,82.540,59.108,12.180
21.210,82.250,59.136,12.130
21.560,82.060,59.164,12.070
21.720,82.490,59.188,12.180
21.930,82.400,59.215,12.180
22.070,82.440,59.240,12.180
22.040,82.300,59.266,12.130
22.110,82.250,59.291,12.070
22.290,82.250,59.317,12.070
22.220,82.350,59.341,12.130
22.320,82.350,59.370,12.070
22.430,82.160,59.394,12.020
22.430,82.200,59.420,12.020
22.550,81.770,59.445,11.910
22.660,82.300,59.472,12.130
22.770,82.110,59.498,12.130
22.790,82.200,59.523,12.130
22.920,82.060,59.549,12.130
22.930,82.490,59.576,12.230
23.010,82.350,59.602,12.130
22.930,82.010,59.630,11.970
22.910,82.440,59.650,12.180
22.720,82.350,59.679,12.130
22.900,82.640,59.704,12.180
23.010,82.250,59.730,12.130
23.140,82.200,59.755,12.130
23.220,82.250,59.782,12.070
23.070,82.400,59.810,12.130
23.100,82.010,59.832,12.180
23.300,82.440,59.860,12.180
23.260,81.920,59.887,12.130
23.270,82.300,59.913,12.180
22.840,82.680,59.960,12.180
22.770,82.200,59.986,12.180
23.050,81.770,60.010,11.970
23.300,82.350,60.037,12.230
23.500,82.160,60.061,12.070
23.350,82.350,60.088,12.130
23.440,82.250,60.114,12.180
23.600,81.820,60.137,12.070
23.830,82.160,60.164,12.130
23.980,82.350,60.190,12.130
24.060,82.010,60.243,12.130
24.160,82.400,60.297,12.130
24.220,82.200,60.347,12.070
24.400,82.400,60.400,12.130
24.330,82.010,60.441,12.130
24.180,82.400,60.465,12.180
24.340,82.160,60.491,11.970
24.330,82.160,60.517,12.020
24.400,82.350,60.543,12.070
24.550,82.110,60.569,12.020
24.440,82.300,60.599,12.230
24.660,81.960,60.657,12.130
24.150,82.400,60.727,12.180
24.040,82.110,60.792,12.070
23.890,82.250,60.856,12.020
24.010,82.350,60.916,12.180
23.730,82.010,60.974,12.070
23.710,82.350,61.030,12.130
23.350,82.200,61.085,12.130
23.260,81.870,61.134,12.020
23.140,82.300,61.174,12.180
23.380,82.440,61.200,12.130
23.430,82.400,61.224,12.130
23.630,81.920,61.252,12.130
23.670,82.350,61.276,12.130
23.750,82.110,61.303,12.070
23.900,82.250,61.329,12.130
24.030,82.060,61.356,12.130
23.610,82.440,61.410,12.130
23.610,81.920,61.436,12.130
23.870,82.400,61.464,12.180
24.050,82.200,61.489,12.070
24.100,82.110,61.514,12.020
24.170,82.110,61.543,12.180
24.340,82.490,61.568,12.180
24.270,82.300,61.595,12.130
24.450,82.160,61.621,12.020
24.420,82.200,61.644,12.130
24.630,81.920,61.671,12.070
24.610,82.200,61.696,12.130
24.610,82.590,61.722,12.180
24.880,82.350,61.749,12.130
24.930,82.060,61.776,12.070
25.060,82.440,61.802,12.130
24.980,81.820,61.833,11.970
24.740,82.200,61.899,12.130
24.860,82.200,61.957,12.020
24.990,82.400,62.005,12.130
25.030,82.200,62.060,12.130
25.150,82.250,62.118,12.020
25.320,82.350,62.170,12.180
24.340,81.820,62.260,12.070
24.240,82.300,62.285,12.130
24.240,82.060,62.309,12.130
24.110,82.490,62.334,12.130
24.080,81.920,62.361,11.970
24.000,82.160,62.385,12.180
24.220,82.250,62.412,12.070
24.480,82.250,62.444,12.070
23.350,82.060,62.511,12.070
23.080,82.400,62.534,12.070
23.420,82.060,62.559,12.070
23.640,82.400,62.588,12.130
23.780,82.160,62.615,12.130
23.710,82.350,62.641,12.070
23.910,82.160,62.668,12.130
24.100,82.060,62.693,12.130
23.910,82.400,62.721,12.180
23.880,82.730,62.764,12.180
23.900,82.440,62.786,12.020
23.830,82.160,62.813,12.070
23.930,82.300,62.840,12.020
23.970,82.110,62.868,12.070
23.940,82.350,62.892,12.130
24.010,82.010,62.920,12.070
23.970,82.400,62.945,12.130
24.000,82.010,62.970,11.970
23.950,82.110,62.996,12.130
24.090,82.160,63.021,12.020
24.340,82.350,63.047,12.130
24.260,82.200,63.074,12.020
24.270,82.350,63.099,12.070
24.300,81.820,63.126,12.070
24.340,82.250,63.152,12.130
24.300,81.920,63.178,12.070
24.100,82.300,63.205,12.070
24.160,82.110,63.227,12.020
24.260,82.350,63.256,12.070
24.270,82.160,63.282,12.130
24.360,82.160,63.305,12.020
24.560,82.110,63.334,12.130
20.080,82.490,63.479,12.020
19.980,82.300,63.515,12.070
20.590,81.920,63.538,12.070
20.990,82.250,63.567,12.130
21.000,82.640,63.592,12.130
21.410,82.010,63.617,12.070
21.650,82.400,63.645,12.070
21.870,82.300,63.685,12.180
22.140,82.400,63.709,12.070
22.260,82.110,63.733,11.970
22.530,82.060,63.760,12.070
22.750,82.440,63.785,12.070
22.990,82.300,63.811,12.020
23.040,82.300,63.836,11.970
23.290,82.010,63.863,12.070
23.350,82.400,63.890,12.020
23.630,82.060,63.916,12.020
23.590,82.400,63.943,12.070
23.680,82.160,63.970,12.070
23.680,82.110,64.014,11.970
23.470,82.110,64.041,12.020
23.740,82.400,64.065,12.130
23.860,81.920,64.091,12.020
23.940,82.350,64.118,12.070
23.890,81.960,64.144,11.970
24.010,82.160,64.171,12.070
24.100,82.060,64.194,11.970
23.920,82.110,64.220,12.070
24.130,82.010,64.247,11.910
24.280,82.160,64.272,12.130
24.300,82.160,64.298,12.020
24.290,82.250,64.327,12.070
24.290,81.870,64.350,12.020
24.250,82.300,64.375,12.070
24.420,82.200,64.401,12.020
24.560,82.160,64.428,12.020
24.450,82.490,64.454,12.070
24.690,81.960,64.479,11.970
24.760,82.300,64.505,12.020
24.700,82.490,64.532,11.970
24.600,81.960,64.558,11.910
24.770,82.060,64.584,12.070
24.710,82.400,64.609,11.970
24.670,82.730,64.636,12.020
24.110,83.020,64.691,12.070
24.050,83.310,64.718,12.020
24.350,83.550,64.743,12.130
24.570,81.920,64.769,11.970
24.840,82.400,64.797,12.070
24.890,82.110,64.824,12.070
25.010,82.400,64.849,12.070
25.220,82.200,64.877,12.020
24.890,82.060,64.902,12.020
24.910,82.400,64.928,12.070
23.850,82.110,64.989,12.020
23.840,82.440,65.044,12.070
23.730,81.920,65.086,11.970
23.550,82.250,65.114,12.020
23.550,82.160,65.140,11.910
23.650,82.400,65.180,11.970
23.910,82.010,65.205,12.070
23.970,82.350,65.231,12.070
24.000,81.870,65.257,11.910
24.070,82.250,65.284,12.020
24.210,82.590,65.308,11.970
24.350,82.010,65.336,11.910
24.390,82.400,65.361,12.070
24.540,82.160,65.389,11.910
24.650,82.300,65.412,11.970
24.880,81.820,65.439,11.860
25.020,82.200,65.465,12.020
24.980,82.010,65.494,11.970
24.980,82.350,65.517,11.970
25.000,81.920,65.543,11.860
25.050,82.110,65.569,11.970
24.910,82.010,65.596,11.970
25.040,82.060,65.621,12.020
25.090,82.400,65.647,12.070
25.150,81.770,65.672,11.970
24.920,82.160,65.699,11.970
25.060,82.110,65.724,11.860
25.030,82.060,65.751,12.020
25.050,82.400,65.775,11.970
24.720,82.060,65.801,11.970
24.740,82.350,65.828,12.020
24.810,81.820,65.852,11.910
24.880,82.160,65.882,11.970
24.940,82.400,65.903,12.020
25.060,82.110,65.930,11.970
25.000,82.300,65.955,12.070
24.900,81.920,65.980,12.020
25.000,82.250,66.008,11.970
25.190,82.010,66.031,11.910
24.860,82.010,66.067,12.020
24.800,82.350,66.100,12.020
25.010,82.440,66.126,11.970
25.040,82.250,66.151,12.020
24.730,82.490,66.178,11.970
24.970,82.010,66.201,11.860
25.270,82.110,66.227,11.970
25.410,82.250,66.254,12.020
23.640,82.010,66.329,11.910
23.680,82.060,66.365,12.070
23.620,82.400,66.391,11.970
23.740,82.110,66.415,12.020
24.010,82.440,66.443,12.020
24.130,82.110,66.468,12.020
24.350,82.400,66.494,12.020
24.600,82.490,66.522,11.970
24.610,82.200,66.548,12.020
24.340,81.960,66.574,11.970
24.340,82.200,66.599,12.070
24.280,82.010,66.626,11.970
24.340,82.350,66.648,11.970
24.440,81.960,66.675,11.970
24.440,82.300,66.701,12.020
24.600,81.960,66.727,12.020
24.470,82.300,66.753,11.970
24.570,82.110,66.780,11.910
24.340,82.400,66.805,12.020
24.350,82.200,66.833,12.020
24.610,81.770,66.857,11.860
24.680,82.300,66.882,11.970
24.800,82.300,66.909,12.020
24.950,81.920,66.935,12.020
24.830,82.350,66.963,11.970
24.800,81.870,66.986,11.910
24.720,82.300,67.015,12.070
24.820,82.440,67.042,12.020
24.840,81.870,67.067,11.860
24.890,82.250,67.096,12.020
24.690,81.870,67.122,11.910
24.760,82.440,67.146,12.020
24.750,82.300,67.170,11.970
24.890,82.440,67.197,12.020
24.940,82.350,67.223,11.910
24.930,82.400,67.250,12.020
24.840,81.920,67.276,11.970
24.790,82.440,67.300,12.020
24.890,82.250,67.328,12.020
24.880,82.250,67.353,12.020
24.960,82.200,67.378,11.810
24.980,82.110,67.405,11.970
24.940,82.060,67.429,11.970
24.620,82.540,67.475,11.970
24.590,82.060,67.528,11.970
24.920,82.640,67.580,12.020
24.920,82.110,67.629,11.910
24.680,82.060,67.659,11.970
24.800,81.870,67.699,11.860
24.440,82.300,67.754,12.070
24.530,82.540,67.791,11.910
24.790,82.060,67.816,11.970
24.430,82.350,67.845,11.970
24.500,82.350,67.868,11.970
24.660,82.200,67.895,11.970
24.810,82.110,67.921,11.970
25.000,82.640,67.947,12.020
25.180,82.440,67.974,11.860
25.320,82.300,68.000,11.970
25.380,82.300,68.024,11.970
25.310,82.300,68.054,11.860
25.750,82.060,68.108,11.970
25.510,82.010,68.132,11.910
25.390,82.400,68.180,12.020
25.390,82.350,68.219,12.020
25.420,81.960,68.243,11.810
25.520,82.300,68.269,12.020
24.940,81.960,68.330,11.910
24.940,82.490,68.352,12.020
24.930,82.160,68.382,11.910
25.230,82.540,68.435,11.970
25.140,82.680,68.479,11.970
25.140,82.400,68.502,11.970
25.110,82.200,68.527,11.970
25.120,82.200,68.552,11.970
25.230,81.870,68.579,11.860
25.380,82.350,68.604,11.910
25.520,81.820,68.633,11.860
25.610,82.300,68.656,11.970
25.500,81.820,68.681,11.910
25.600,82.250,68.707,11.970
25.610,82.350,68.732,11.970
25.580,81.920,68.761,11.910
25.320,82.400,68.785,11.910
25.370,82.400,68.812,11.970
25.460,82.110,68.836,11.810
25.510,82.350,68.865,11.910
25.480,81.920,68.888,11.860
25.600,82.300,68.915,11.970
25.570,82.300,68.940,11.910
25.660,82.160,68.967,11.910
25.720,82.060,68.993,11.910
25.620,82.060,69.017,11.970
25.640,82.640,69.046,12.020
25.690,82.010,69.071,11.750
25.780,82.250,69.097,12.020
25.610,81.870,69.130,11.910
25.630,82.400,69.196,11.970
25.830,82.440,69.264,11.970
25.760,82.160,69.310,11.910
25.720,82.110,69.353,11.970
25.900,82.440,69.412,11.910
25.890,82.060,69.463,11.970
25.890,82.400,69.512,11.910
25.750,82.110,69.552,11.910
25.830,82.540,69.579,11.970
25.780,82.350,69.601,11.970
25.890,82.590,69.627,11.910
25.820,82.400,69.653,11.970
25.830,82.300,69.684,11.910
25.880,82.400,69.724,11.860
26.010,82.010,69.747,11.910
26.040,82.490,69.773,11.970
25.970,81.920,69.799,11.750
25.900,82.300,69.826,11.970
25.940,82.300,69.851,11.910
26.160,82.440,69.875,11.910
26.220,82.350,69.904,11.910
26.010,82.060,69.929,11.970
26.070,82.250,69.954,11.910
26.190,82.490,69.982,11.970
26.230,82.540,70.008,11.970
26.320,82.200,70.033,11.970
26.140,82.010,70.060,11.860
26.370,82.060,70.088,11.810
26.240,82.200,70.112,11.970
26.130,82.640,70.140,11.910
25.980,82.590,70.163,11.970
25.560,82.350,70.195,11.910
25.430,82.540,70.265,11.910
25.160,82.300,70.289,11.910
25.230,82.400,70.315,11.970
25.330,81.820,70.345,11.540
25.180,82.010,70.369,11.970
25.280,82.540,70.394,11.970
25.470,82.110,70.420,11.970
25.540,82.490,70.449,11.910
24.770,81.920,70.511,11.860
24.730,82.400,70.573,11.970
24.660,82.490,70.594,11.910
24.880,82.400,70.622,11.970
24.970,82.400,70.648,11.970
25.000,82.830,70.674,11.910
25.110,83.310,70.700,11.970
25.390,82.440,70.726,11.860
25.510,82.060,70.772,11.970
25.630,82.540,70.828,11.910
26.020,83.020,70.885,11.910
25.940,83.400,70.948,11.970
26.010,82.250,71.004,11.650
26.200,82.350,71.059,11.910
26.170,82.350,71.123,11.910
26.050,82.060,71.173,11.700
25.910,82.300,71.236,11.910
26.040,82.680,71.289,11.860
26.030,82.490,71.344,11.970
26.000,81.820,71.398,11.860
26.150,82.350,71.453,11.910
26.080,82.010,71.513,11.810
26.070,82.300,71.579,11.910
25.910,82.400,71.626,11.860
26.040,81.770,71.681,11.810
26.020,82.350,71.740,11.910
26.260,82.780,71.794,11.970
26.310,82.060,71.844,11.910
26.440,82.400,71.897,11.910
26.350,82.200,71.920,11.910
26.350,82.160,71.947,11.810
26.380,81.680,71.973,11.750
26.500,82.350,71.996,11.970
26.730,82.920,72.027,11.860
26.690,83.350,72.053,11.860
26.870,82.680,72.078,11.810
26.860,82.300,72.100,11.860
26.610,81.960,72.129,11.860
26.410,82.250,72.180,11.910
26.700,82.250,72.233,11.860
26.220,82.640,72.302,11.910
26.380,82.010,72.357,11.860
26.370,82.490,72.416,11.910
26.360,81.960,72.467,11.810
26.050,82.300,72.505,11.860
25.990,82.440,72.529,11.860
25.910,82.400,72.556,11.910
25.780,82.250,72.583,11.810
25.750,82.490,72.606,11.910
25.670,82.300,72.633,11.810
25.750,81.820,72.659,11.810
25.730,82.300,72.685,11.860
25.590,82.350,72.709,11.910
25.230,82.350,72.736,11.860
25.250,81.960,72.762,11.860
25.030,82.440,72.790,11.860
25.110,82.160,72.814,11.750
25.210,82.440,72.841,11.910
25.230,82.160,72.866,11.910
25.280,82.110,72.892,11.860
25.390,82.350,72.919,11.910
25.500,82.110,72.945,11.910
25.580,82.200,72.972,11.750
25.790,82.350,72.998,11.910
25.850,82.110,73.024,11.910
25.950,82.400,73.047,11.810
25.950,81.820,73.073,11.750
26.110,82.160,73.101,11.860
26.060,82.060,73.128,11.810
25.960,82.400,73.152,11.860
25.870,82.060,73.178,11.910
25.940,82.350,73.204,11.860
25.960,82.010,73.230,11.910
25.840,82.400,73.256,11.910
25.850,82.440,73.280,11.860
25.880,81.730,73.305,11.700
26.000,82.300,73.331,11.860
26.040,82.250,73.358,11.860
26.140,82.160,73.384,11.860
26.050,81.960,73.412,11.750
25.860,82.400,73.438,11.910
26.020,82.350,73.464,11.860
26.360,82.490,73.487,11.860
26.360,81.960,73.518,11.860
26.090,82.400,73.543,11.810
26.090,82.160,73.569,11.810
25.850,82.250,73.595,11.860
25.990,82.350,73.621,11.860
25.780,82.400,73.648,11.860
25.880,82.010,73.672,11.810
25.970,82.440,73.698,11.910
25.970,82.300,73.726,11.810
26.000,82.350,73.752,11.810
26.000,82.440,73.777,11.810
25.900,81.960,73.806,11.750
26.020,82.400,73.840,11.810
26.260,82.400,73.867,11.860
26.300,82.440,73.892,11.860
26.040,82.110,73.918,11.810
25.810,82.490,73.945,11.860
25.720,82.400,73.971,11.810
25.780,82.010,73.994,11.810
26.040,82.440,74.022,11.860
26.170,82.060,74.047,11.700
26.070,82.490,74.075,11.810
25.780,81.920,74.102,11.700
25.740,82.300,74.126,11.860
25.690,82.400,74.153,11.910
25.600,81.870,74.180,11.700
25.560,82.200,74.207,11.810
25.400,82.540,74.232,11.750
25.540,82.440,74.256,11.810
25.530,82.400,74.284,11.810
25.620,82.250,74.309,11.810
25.670,82.680,74.336,11.860
25.570,82.250,74.364,11.750
25.560,82.680,74.387,11.910
25.560,82.350,74.415,11.860
25.670,82.010,74.439,11.860
25.780,82.540,74.466,11.860
25.470,82.880,74.494,11.860
25.310,83.210,74.521,11.860
25.450,83.550,74.577,11.810
25.550,82.010,74.638,11.750
25.670,82.400,74.692,11.860
25.440,82.060,74.758,11.810
25.070,82.490,74.816,11.860
25.260,81.960,74.869,11.700
25.370,82.200,74.914,11.750
25.260,82.300,74.937,11.810
25.480,82.490,74.963,11.910
25.560,81.960,74.987,11.700
